Title,Narrative,Date,Map filter #1,Map filter #2,Map Filter #3,Map Filter #4,Published
050715-hui-pt,"a woman was attacked by her husband at home.
","Sunday, July 5, 2015 - 00:00",Female,Healthy,6-12,Domestic Violence,Yes
160216-gnwp-mc,"a 26 year old woman was assaulted by men near Magwi primary school at 10pm.
","Tuesday, February 16, 2016 - 05:30",Female,Mentally Disabled,18-34,Harassment,No
011015-pg-lh," an elderly woman was threatened by armed men in Pachalla.
 ","Thursday, October 1, 2015 - 00:00",Female,Physically Disabled,51+,Threats,Yes
160216-IPCA-PA," A 25 year old girl was sexually assulted by a boy who lives at the neigborhood.
 ","Monday, February 15, 2016 - 06:00",Female,Healthy,13-17,Sexual Assault,Yes
160216-KC," of 5 years was harrashed near university. roundabout
 ","Sunday, February 14, 2016 - 03:30",Female,Healthy,0-6,Harassment,Yes
160216-MM," A 20 year old girl was raped under gun point
 ","Saturday, February 13, 2016 - 05:30",Female,Healthy,18-34,Rape,Yes
231115-JB," year old girl was defile by a man of 35 years while hear mother was at the borehole
 ","Monday, November 23, 2015 - 00:00",Female,Healthy,45-50,Defilement,Yes
051215-RB,"A 26 year old man was gang raped by armed men near the barraks at 10PM
","Saturday, December 5, 2015 - 00:00",Male,Healthy,18-34,Gang Rape,Yes
210415-cepo-rb,"a woman was gang raped in warrap near the primary school
","Tuesday, April 21, 2015 - 00:00",Female,Physically Disabled,45-50,Gang Rape,Yes
